datetimeisoformat,ODO_sta,ODO_par1,ODO_par2,ODO_temp,ODO11_sta,ODO11_par1,ODO11_par2,ODO11_temp,PH_sta,PH_par1,PH_par2,PH_temp,C4E_sta,C4E_par1,C4E_par2,C4E_par3,C4E_temp,TUR_sta,TUR_par1,TUR_par2,TUR_par3,TUR_temp
2022-06-02T06:57:47.001933+00:00,0x20,106.945,9.855,19.45,0x20,106.879,10.255,17.51,0x20,8.551,283.516,19.15,0x20,180.067,0.097,90.898,19.13,0x20,11.374,11.374,20.06,19.16
2022-06-02T06:58:47.906699+00:00,0x20,106.864,9.846,19.45,0x20,106.922,10.272,17.45,0x20,8.547,283.613,19.17,0x20,180.085,0.097,90.907,19.14,0x20,11.383,11.383,20.06,19.17
2022-06-02T06:59:46.942665+00:00,0x20,106.799,9.841,19.45,0x20,106.863,10.24,17.58,0x20,8.545,283.626,19.15,0x20,180.245,0.097,90.988,19.11,0x20,11.87,11.87,20.52,19.16
2022-06-02T07:00:47.692631+00:00,0x20,106.737,9.835,19.45,0x20,106.95,10.261,17.52,0x20,8.543,283.65,19.16,0x20,180.17,0.097,90.95,19.13,0x20,12.517,12.517,21.69,19.16
2022-06-02T07:01:46.491677+00:00,0x20,106.648,9.827,19.45,0x20,106.928,10.269,17.47,0x20,8.541,283.664,19.16,0x20,180.288,0.097,91.009,19.11,0x20,12.49,12.49,21.78,19.16
2022-06-02T07:02:45.590460+00:00,0x20,106.592,9.822,19.45,0x20,106.89,10.259,17.5,0x20,8.539,283.714,19.17,0x20,180.184,0.097,90.957,19.14,0x20,12.381,12.381,21.57,19.16
2022-06-02T07:03:46.069466+00:00,0x20,106.566,9.82,19.44,0x20,106.822,10.232,17.6,0x20,8.538,283.741,19.15,0x20,180.293,0.097,91.012,19.1,0x20,12.521,12.521,21.87,19.16
2022-06-02T07:04:46.830725+00:00,0x20,106.632,9.832,19.42,0x20,106.883,10.252,17.53,0x20,8.539,283.74,19.12,0x20,180.469,0.097,91.101,19.07,0x20,11.96,11.96,21.28,19.15
2022-06-02T07:05:45.713957+00:00,0x20,106.699,9.838,19.42,0x20,106.875,10.255,17.51,0x20,8.541,283.706,19.12,0x20,180.476,0.097,91.104,19.07,0x20,12.621,12.621,22.16,19.15
2022-06-02T07:06:44.841641+00:00,0x20,106.796,9.847,19.42,0x20,106.87,10.242,17.57,0x20,8.543,283.696,19.13,0x20,180.469,0.097,91.101,19.07,0x20,12.816,12.816,22.26,0
2022-06-02T07:07:43.669678+00:00,0x20,106.86,9.846,19.45,0x20,106.908,10.238,17.61,0x20,8.546,283.598,19.16,0x20,180.258,0.097,90.994,19.13,0x20,12.646,12.646,21.57,19.16
2022-06-02T07:08:43.552993+00:00,0x20,106.968,9.852,19.47,0x20,107.007,10.267,17.52,0x20,8.55,283.414,19.19,0x20,180.167,0.097,90.948,19.16,0x20,13.095,13.095,22.03,19.17
2022-06-02T07:09:42.392794+00:00,0x20,107.078,9.863,19.47,0x20,107.188,10.35,17.22,0x20,8.555,283.254,19.18,0x20,180.239,0.097,90.985,19.15,0x20,12.797,12.797,21.48,19.18
2022-06-02T07:10:41.469963+00:00,0x20,107.173,9.872,19.46,0x20,107.242,10.377,17.12,0x20,8.558,283.099,19.18,0x20,180.277,0.097,91.004,19.15,0x20,12.276,12.276,21.47,19.18
2022-06-02T07:11:40.564513+00:00,0x20,107.244,9.879,19.46,0x20,107.279,10.373,17.16,0x20,8.561,282.94,19.18,0x20,180.292,0.097,91.012,19.14,0x20,12.353,12.353,21.39,19.18
2022-06-02T07:12:40.503237+00:00,0x20,107.294,9.886,19.45,0x20,107.209,10.339,17.28,0x20,8.563,282.753,19.17,0x20,180.356,0.097,91.044,19.13,0x20,12.85,12.85,22.53,19.17
2022-06-02T07:13:40.923042+00:00,0x20,107.32,9.886,19.46,0x20,107.309,10.372,17.17,0x20,8.565,282.607,19.18,0x20,180.373,0.097,91.052,19.14,0x20,13.285,13.285,23.03,19.17
2022-06-02T07:14:40.400985+00:00,0x20,107.305,9.883,19.47,0x20,107.274,10.352,17.25,0x20,8.565,282.454,19.18,0x20,180.388,0.097,91.06,19.14,0x20,13.211,13.211,22.44,19.18
2022-06-02T07:15:40.656659+00:00,0x20,107.309,9.884,19.47,0x20,107.278,10.338,17.31,0x20,8.566,282.338,19.18,0x20,180.409,0.097,91.071,19.14,0x20,12.236,12.236,21.14,19.19
2022-06-02T07:16:39.517060+00:00,0x20,107.33,9.887,19.46,0x20,107.338,10.368,17.2,0x20,8.567,282.169,19.18,0x20,180.416,0.097,91.074,19.15,0x20,12.491,12.491,21.23,19.18
2022-06-02T07:17:38.538061+00:00,0x20,107.372,9.889,19.47,0x20,107.35,10.386,17.13,0x20,8.569,281.958,19.18,0x20,180.409,0.097,91.07,19.15,0x20,13.611,13.611,22.61,19.2
2022-06-02T07:18:38.923617+00:00,0x20,107.429,9.897,19.46,0x20,107.291,10.384,17.11,0x20,8.571,281.752,19.18,0x20,180.454,0.097,91.093,19.14,0x20,13.474,13.474,22.48,19.18
2022-06-02T07:19:39.587389+00:00,0x20,107.495,9.901,19.47,0x20,107.417,10.438,16.92,0x20,8.573,281.562,19.17,0x20,180.45,0.097,91.091,19.14,0x20,13.6,13.6,23.07,19.18
2022-06-02T07:20:38.388056+00:00,0x20,107.623,9.913,19.47,0x20,107.388,10.421,16.99,0x20,8.578,281.328,19.18,0x20,180.44,0.097,91.086,19.14,0x20,13.417,13.417,21.95,19.18
2022-06-02T07:21:37.530316+00:00,0x20,107.795,9.929,19.47,0x20,107.323,10.404,17.04,0x20,8.583,281.088,19.18,0x20,180.448,0.097,91.09,19.14,0x20,13.658,13.658,22.39,19.18
2022-06-02T07:22:37.921256+00:00,0x20,107.895,9.937,19.47,0x20,107.328,10.43,16.92,0x20,8.585,280.855,19.19,0x20,180.337,0.097,91.034,19.17,0x20,13.588,13.588,22.02,19.2
2022-06-02T07:23:38.523654+00:00,0x20,108.069,9.953,19.47,0x20,107.247,10.396,17.04,0x20,8.591,280.59,19.19,0x20,180.395,0.097,91.063,19.15,0x20,12.991,12.991,21.29,19.19
2022-06-02T07:24:37.423429+00:00,0x20,108.252,9.97,19.47,0x20,107.254,10.38,17.11,0x20,8.597,280.313,19.18,0x20,180.444,0.097,91.088,19.14,0x20,14.008,14.008,22.73,19.19
2022-06-02T07:25:36.382154+00:00,0x20,108.376,9.981,19.47,0x20,107.236,10.38,17.1,0x20,8.601,280.007,19.19,0x20,180.366,0.097,91.049,19.17,0x20,13.999,13.999,22.52,19.2
2022-06-02T07:26:35.602219+00:00,0x20,108.422,9.986,19.47,0x20,107.29,10.383,17.11,0x20,8.602,279.799,19.18,0x20,180.44,0.097,91.086,19.15,0x20,14.021,14.021,22.7,19.19
2022-06-02T07:27:35.965025+00:00,0x20,108.388,9.978,19.49,0x20,107.355,10.387,17.12,0x20,8.6,279.621,19.2,0x20,180.396,0.097,91.064,19.17,0x20,12.87,12.87,21,19.21
2022-06-02T07:28:36.617909+00:00,0x20,108.32,9.97,19.5,0x20,107.464,10.398,17.12,0x20,8.598,279.469,19.21,0x20,180.411,0.097,91.072,19.17,0x20,12.703,12.703,20.98,19.23
2022-06-02T07:29:35.398078+00:00,0x20,108.223,9.962,19.5,0x20,107.539,10.391,17.19,0x20,8.594,279.335,19.2,0x20,180.442,0.097,91.087,19.16,0x20,13.564,13.564,22.23,19.23
2022-06-02T07:30:34.596664+00:00,0x20,108.083,9.951,19.49,0x20,107.54,10.377,17.25,0x20,8.59,279.233,19.2,0x20,180.432,0.097,91.082,19.17,0x20,13.967,13.967,22.96,19.22
2022-06-02T07:31:34.922189+00:00,0x20,107.92,9.932,19.51,0x20,107.594,10.382,17.25,0x20,8.585,279.137,19.21,0x20,180.458,0.097,91.095,19.17,0x20,13.836,13.836,22.71,19.23
2022-06-02T07:32:35.548810+00:00,0x20,107.83,9.919,19.53,0x20,107.631,10.381,17.27,0x20,8.584,279.043,19.22,0x20,180.409,0.097,91.07,19.19,0x20,14.32,14.32,23.7,19.26
2022-06-02T07:33:34.618336+00:00,0x20,107.69,9.907,19.53,0x20,107.712,10.421,17.13,0x20,8.58,278.952,19.22,0x20,180.467,0.097,91.1,19.18,0x20,14.824,14.824,24.41,19.25
2022-06-02T07:34:34.847684+00:00,0x20,107.535,9.892,19.53,0x20,107.628,10.413,17.13,0x20,8.575,278.869,19.21,0x20,180.503,0.097,91.118,19.17,0x20,14.087,14.087,23.5,19.25
2022-06-02T07:35:33.550603+00:00,0x20,107.433,9.889,19.5,0x20,107.639,10.415,17.12,0x20,8.572,278.803,19.21,0x20,180.504,0.097,91.118,19.17,0x20,14.415,14.415,24.13,19.25
2022-06-02T07:36:32.427698+00:00,0x20,107.305,9.871,19.53,0x20,107.58,10.409,17.12,0x20,8.57,278.702,19.22,0x20,180.431,0.097,91.082,19.19,0x20,15.293,15.293,25.61,19.26
2022-06-02T07:37:31.543904+00:00,0x20,107.237,9.864,19.53,0x20,107.55,10.406,17.13,0x20,8.569,278.627,19.22,0x20,180.463,0.097,91.098,19.18,0x20,17.169,17.169,28.44,19.26
2022-06-02T07:38:31.799733+00:00,0x20,107.205,9.867,19.5,0x20,107.51,10.404,17.12,0x20,8.568,278.584,19.21,0x20,180.517,0.097,91.125,19.17,0x20,18.874,18.874,30.95,19.24
2022-06-02T07:39:30.729179+00:00,0x20,107.16,9.857,19.53,0x20,107.464,10.402,17.1,0x20,8.566,278.561,19.22,0x20,180.499,0.097,91.116,19.17,0x20,18.838,18.838,30.78,19.26
2022-06-02T07:40:29.475849+00:00,0x20,107.128,9.852,19.54,0x20,107.454,10.402,17.1,0x20,8.565,278.575,19.24,0x20,180.549,0.097,91.141,19.17,0x20,19.069,19.069,31.17,19.26
2022-06-02T07:41:28.521602+00:00,0x20,107.125,9.851,19.55,0x20,107.461,10.399,17.12,0x20,8.563,278.614,19.24,0x20,180.552,0.097,91.143,19.17,0x20,19.259,19.259,31.53,19.26
2022-06-02T07:42:28.877463+00:00,0x20,107.08,9.846,19.55,0x20,107.516,10.402,17.13,0x20,8.56,278.678,19.24,0x20,180.609,0.097,91.171,19.18,0x20,18.516,18.516,30.28,19.26
2022-06-02T07:43:27.618496+00:00,0x20,107.049,9.844,19.55,0x20,107.51,10.405,17.11,0x20,8.557,278.713,19.24,0x20,180.634,0.097,91.184,19.17,0x20,19.025,19.025,31.18,19.26
2022-06-02T07:44:26.417774+00:00,0x20,106.998,9.839,19.55,0x20,107.548,10.41,17.11,0x20,8.553,278.809,19.24,0x20,180.663,0.097,91.199,19.17,0x20,19.865,19.865,31.22,19.26
2022-06-02T07:45:25.487973+00:00,0x20,106.942,9.833,19.55,0x20,107.616,10.413,17.12,0x20,8.551,278.868,19.24,0x20,180.696,0.097,91.215,19.17,0x20,19.57,19.57,30.77,19.26
2022-06-02T07:46:24.562144+00:00,0x20,106.931,9.833,19.55,0x20,107.67,10.416,17.13,0x20,8.548,278.913,19.24,0x20,180.707,0.097,91.221,19.17,0x20,18.742,18.742,29.32,19.26
2022-06-02T07:47:23.421784+00:00,0x20,106.902,9.83,19.55,0x20,107.698,10.421,17.12,0x20,8.546,278.926,19.24,0x20,180.671,0.097,91.203,19.17,0x20,17.683,17.683,26.98,19.26
2022-06-02T07:48:22.622292+00:00,0x20,106.892,9.832,19.54,0x20,107.742,10.427,17.11,0x20,8.545,278.901,19.23,0x20,180.648,0.097,91.191,19.18,0x20,16.071,16.071,24.52,19.26
2022-06-02T07:49:22.960178+00:00,0x20,106.868,9.83,19.53,0x20,107.792,10.432,17.11,0x20,8.544,278.868,19.22,0x20,180.66,0.097,91.197,19.18,0x20,15.088,15.088,23.01,19.26
2022-06-02T07:50:23.666584+00:00,0x20,106.866,9.83,19.53,0x20,107.817,10.433,17.12,0x20,8.543,278.76,19.22,0x20,180.589,0.097,91.161,19.19,0x20,15.377,15.377,23.16,19.26
2022-06-02T07:51:22.383199+00:00,0x20,106.857,9.831,19.53,0x20,107.758,10.428,17.11,0x20,8.544,278.648,19.21,0x20,180.597,0.097,91.165,19.17,0x20,15.117,15.117,22.69,19.26
2022-06-02T07:52:21.574176+00:00,0x20,106.884,9.83,19.54,0x20,107.707,10.425,17.11,0x20,8.545,278.498,19.22,0x20,180.548,0.097,91.141,19.18,0x20,15.386,15.386,22.74,19.26
2022-06-02T07:53:22.000269+00:00,0x20,106.921,9.832,19.55,0x20,107.737,10.43,17.1,0x20,8.546,278.413,19.23,0x20,180.534,0.097,91.134,19.17,0x20,16.053,16.053,23.63,19.26
2022-06-02T07:54:22.542020+00:00,0x20,106.987,9.843,19.53,0x20,107.755,10.445,17.04,0x20,8.548,278.323,19.22,0x20,180.454,0.097,91.093,19.18,0x20,15.961,15.961,25.12,19.26
2022-06-02T07:55:22.176533+00:00,0x20,107.04,9.848,19.52,0x20,107.686,10.425,17.1,0x20,8.55,278.219,19.21,0x20,180.45,0.097,91.091,19.17,0x20,16.339,16.339,25.87,19.26
2022-06-02T07:56:21.486704+00:00,0x20,107.093,9.852,19.53,0x20,107.698,10.444,17.02,0x20,8.552,278.145,19.21,0x20,180.407,0.097,91.07,19.17,0x20,17.268,17.268,27.28,19.25
2022-06-02T07:57:21.873289+00:00,0x20,107.139,9.853,19.54,0x20,107.693,10.447,17,0x20,8.553,278.134,19.23,0x20,180.416,0.097,91.074,19.18,0x20,17.707,17.707,28.55,19.26
2022-06-02T07:58:20.655700+00:00,0x20,107.203,9.858,19.55,0x20,107.698,10.457,16.96,0x20,8.555,278.104,19.23,0x20,180.448,0.097,91.09,19.18,0x20,18.476,18.476,29.71,19.26
2022-06-02T07:59:19.400734+00:00,0x20,107.272,9.867,19.53,0x20,107.655,10.449,16.98,0x20,8.556,278.084,19.23,0x20,180.472,0.097,91.102,19.17,0x20,19.941,19.941,31.99,19.26
2022-06-02T08:00:18.434318+00:00,0x20,107.305,9.869,19.54,0x20,107.669,10.448,16.99,0x20,8.558,278.07,19.23,0x20,180.517,0.097,91.125,19.18,0x20,19.431,19.431,31.45,19.26
2022-06-02T08:01:18.791979+00:00,0x20,107.342,9.876,19.52,0x20,107.641,10.42,17.1,0x20,8.558,278.084,19.22,0x20,180.512,0.097,91.123,19.18,0x20,20.002,20.002,32.08,19.26
2022-06-02T08:02:17.652623+00:00,0x20,107.353,9.882,19.5,0x20,107.682,10.425,17.1,0x20,8.558,278.168,19.21,0x20,180.54,0.097,91.137,19.17,0x20,19.802,19.802,31.99,19.25
2022-06-02T08:03:16.568156+00:00,0x20,107.351,9.883,19.49,0x20,107.815,10.473,16.94,0x20,8.558,278.203,19.2,0x20,180.542,0.097,91.138,19.17,0x20,18.428,18.428,30.15,19.24
2022-06-02T08:04:15.468341+00:00,0x20,107.364,9.888,19.47,0x20,107.827,10.474,16.94,0x20,8.559,278.189,19.19,0x20,180.551,0.097,91.142,19.16,0x20,18.931,18.931,29.75,19.22
2022-06-02T08:05:14.504086+00:00,0x20,107.332,9.877,19.51,0x20,107.818,10.477,16.92,0x20,8.558,278.214,19.21,0x20,180.53,0.097,91.132,19.17,0x20,19.503,19.503,30.35,19.25
2022-06-02T08:06:14.944862+00:00,0x20,107.303,9.867,19.55,0x20,107.857,10.475,16.95,0x20,8.558,278.204,19.24,0x20,180.575,0.097,91.154,19.17,0x20,19.404,19.404,30.02,19.26
2022-06-02T08:07:15.859531+00:00,0x20,107.306,9.871,19.53,0x20,107.854,10.457,17.03,0x20,8.558,278.129,19.23,0x20,180.481,0.097,91.107,19.19,0x20,18.749,18.749,29.29,19.26
2022-06-02T08:08:14.767869+00:00,0x20,107.282,9.868,19.53,0x20,107.906,10.444,17.11,0x20,8.558,278.026,19.23,0x20,180.452,0.097,91.092,19.18,0x20,19.124,19.124,29.62,19.26
2022-06-02T08:09:13.785275+00:00,0x20,107.299,9.876,19.5,0x20,107.979,10.449,17.12,0x20,8.559,277.91,19.21,0x20,180.486,0.097,91.109,19.17,0x20,18.371,18.371,28.31,19.26
2022-06-02T08:10:12.609813+00:00,0x20,107.306,9.874,19.51,0x20,107.998,10.45,17.12,0x20,8.559,277.787,19.21,0x20,180.466,0.097,91.099,19.18,0x20,18.65,18.65,28.6,19.25
2022-06-02T08:11:11.418970+00:00,0x20,107.284,9.865,19.55,0x20,108.018,10.452,17.12,0x20,8.559,277.642,19.24,0x20,180.501,0.097,91.117,19.17,0x20,18.758,18.758,29,19.26
2022-06-02T08:12:10.603411+00:00,0x20,107.282,9.866,19.54,0x20,108.044,10.452,17.13,0x20,8.559,277.538,19.24,0x20,180.524,0.097,91.128,19.17,0x20,19.701,19.701,30.77,19.26
2022-06-02T08:13:11.199413+00:00,0x20,107.233,9.86,19.55,0x20,108.053,10.455,17.12,0x20,8.558,277.424,19.24,0x20,180.561,0.097,91.147,19.17,0x20,20.329,20.329,31.86,19.26
2022-06-02T08:14:11.537253+00:00,0x20,107.19,9.856,19.55,0x20,108.035,10.457,17.11,0x20,8.557,277.356,19.24,0x20,180.628,0.097,91.181,19.17,0x20,19.198,19.198,30.65,19.26
2022-06-02T08:15:10.800282+00:00,0x20,107.167,9.855,19.55,0x20,108.064,10.457,17.12,0x20,8.556,277.318,19.23,0x20,180.647,0.097,91.191,19.17,0x20,18.763,18.763,30.96,19.26
2022-06-02T08:16:11.282650+00:00,0x20,107.094,9.847,19.55,0x20,108.008,10.423,17.25,0x20,8.554,277.362,19.24,0x20,180.614,0.097,91.174,19.17,0x20,18.456,18.456,30.67,19.26
2022-06-02T08:17:10.272218+00:00,0x20,107.039,9.84,19.56,0x20,108.003,10.42,17.26,0x20,8.551,277.416,19.26,0x20,180.558,0.097,91.146,19.2,0x20,17.965,17.965,29.93,19.26
2022-06-02T08:18:08.497578+00:00,0x20,106.981,9.835,19.56,0x20,107.969,10.42,17.24,0x20,8.549,277.541,19.26,0x20,180.578,0.097,91.156,19.21,0x20,17.72,17.72,29.65,19.27
2022-06-02T08:19:07.584740+00:00,0x20,106.888,9.82,19.59,0x20,107.958,10.437,17.16,0x20,8.545,277.684,19.29,0x20,180.478,0.097,91.105,19.25,0x20,18.032,18.032,30.25,19.28
2022-06-02T08:20:07.844875+00:00,0x20,106.807,9.812,19.59,0x20,107.908,10.431,17.17,0x20,8.542,277.817,19.29,0x20,180.442,0.097,91.087,19.26,0x20,18.421,18.421,30.9,19.31
2022-06-02T08:21:06.695247+00:00,0x20,106.738,9.806,19.59,0x20,107.814,10.411,17.22,0x20,8.54,277.964,19.29,0x20,180.463,0.097,91.098,19.26,0x20,19.044,19.044,31.17,19.31
2022-06-02T08:22:05.470119+00:00,0x20,106.708,9.805,19.58,0x20,107.795,10.423,17.15,0x20,8.539,277.982,19.28,0x20,180.572,0.097,91.153,19.24,0x20,18.193,18.193,29.69,19.28
2022-06-02T08:23:04.766162+00:00,0x20,106.725,9.811,19.56,0x20,107.807,10.429,17.13,0x20,8.538,278.019,19.26,0x20,180.685,0.097,91.21,19.21,0x20,18.792,18.792,30.41,19.27
2022-06-02T08:24:03.666991+00:00,0x20,106.716,9.81,19.56,0x20,107.831,10.435,17.12,0x20,8.538,278.022,19.26,0x20,180.64,0.097,91.187,19.22,0x20,18.882,18.882,30.76,19.27
2022-06-02T08:25:02.425443+00:00,0x20,106.707,9.809,19.56,0x20,107.806,10.431,17.12,0x20,8.537,277.991,19.26,0x20,180.633,0.097,91.184,19.22,0x20,19.022,19.022,30.06,19.27
2022-06-02T08:26:01.519243+00:00,0x20,106.734,9.811,19.57,0x20,107.742,10.425,17.12,0x20,8.538,277.919,19.27,0x20,180.622,0.097,91.178,19.22,0x20,19.988,19.988,31.88,19.27
2022-06-02T08:27:00.421001+00:00,0x20,106.742,9.812,19.56,0x20,107.702,10.421,17.12,0x20,8.538,277.902,19.26,0x20,180.629,0.097,91.181,19.22,0x20,21.297,21.297,34.16,19.27
2022-06-02T08:27:59.643773+00:00,0x20,106.764,9.815,19.56,0x20,107.676,10.42,17.11,0x20,8.539,277.84,19.26,0x20,180.633,0.097,91.184,19.22,0x20,21.154,21.154,33.47,19.27
2022-06-02T08:29:00.019825+00:00,0x20,106.778,9.81,19.59,0x20,107.674,10.421,17.11,0x20,8.54,277.791,19.29,0x20,180.525,0.097,91.129,19.25,0x20,20.867,20.867,33.03,19.29
2022-06-02T08:30:00.618443+00:00,0x20,106.817,9.812,19.6,0x20,107.668,10.419,17.12,0x20,8.541,277.751,19.29,0x20,180.487,0.097,91.11,19.26,0x20,20.812,20.812,32.7,19.31
2022-06-02T08:30:59.638080+00:00,0x20,106.85,9.816,19.6,0x20,107.7,10.422,17.12,0x20,8.541,277.715,19.29,0x20,180.421,0.097,91.077,19.27,0x20,20.188,20.188,32.55,19.32
2022-06-02T08:31:59.976111+00:00,0x20,106.869,9.817,19.6,0x20,107.748,10.426,17.12,0x20,8.542,277.689,19.3,0x20,180.43,0.097,91.081,19.27,0x20,21.059,21.059,34.39,19.32
2022-06-02T08:33:00.537493+00:00,0x20,106.864,9.814,19.61,0x20,107.756,10.426,17.12,0x20,8.542,277.735,19.3,0x20,180.481,0.097,91.107,19.28,0x20,19.595,19.595,32.23,19.32
2022-06-02T08:33:59.528027+00:00,0x20,106.847,9.806,19.64,0x20,107.796,10.431,17.12,0x20,8.542,277.8,19.32,0x20,180.505,0.097,91.119,19.29,0x20,20.785,20.785,33.84,19.33
2022-06-02T08:34:59.663980+00:00,0x20,106.852,9.805,19.65,0x20,107.812,10.431,17.13,0x20,8.541,277.887,19.33,0x20,180.518,0.097,91.125,19.29,0x20,20.585,20.585,33.56,19.33
2022-06-02T08:35:58.384283+00:00,0x20,106.838,9.804,19.65,0x20,107.839,10.435,17.12,0x20,8.54,278.001,19.33,0x20,180.573,0.097,91.153,19.3,0x20,19.716,19.716,32.01,19.33
2022-06-02T08:36:57.544153+00:00,0x20,106.819,9.802,19.65,0x20,107.864,10.439,17.11,0x20,8.539,278.122,19.33,0x20,180.626,0.097,91.18,19.29,0x20,18.696,18.696,30.06,19.33
2022-06-02T08:37:57.845302+00:00,0x20,106.797,9.799,19.65,0x20,107.874,10.439,17.12,0x20,8.537,278.304,19.33,0x20,180.671,0.097,91.203,19.29,0x20,19.258,19.258,32.08,19.34
2022-06-02T08:38:56.581091+00:00,0x20,106.76,9.795,19.66,0x20,107.933,10.443,17.13,0x20,8.535,278.475,19.34,0x20,180.654,0.097,91.194,19.3,0x20,19.211,19.211,32,19.34
2022-06-02T08:39:55.486949+00:00,0x20,106.711,9.791,19.66,0x20,107.945,10.444,17.13,0x20,8.533,278.744,19.34,0x20,180.689,0.097,91.212,19.29,0x20,18.989,18.989,31.86,19.34
2022-06-02T08:40:54.680415+00:00,0x20,106.674,9.787,19.66,0x20,107.928,10.444,17.12,0x20,8.531,279.031,19.34,0x20,180.766,0.097,91.251,19.29,0x20,18.908,18.908,32.31,19.36
2022-06-02T08:41:55.051356+00:00,0x20,106.629,9.784,19.65,0x20,107.897,10.443,17.11,0x20,8.528,279.359,19.33,0x20,180.764,0.097,91.249,19.29,0x20,17.882,17.882,30.05,19.36
2022-06-02T08:42:55.645851+00:00,0x20,106.604,9.781,19.66,0x20,107.932,10.445,17.12,0x20,8.526,279.653,19.34,0x20,180.762,0.097,91.248,19.29,0x20,17.95,17.95,30.11,19.36
2022-06-02T08:43:54.608333+00:00,0x20,106.591,9.781,19.65,0x20,107.981,10.447,17.13,0x20,8.525,279.846,19.33,0x20,180.731,0.097,91.233,19.3,0x20,17.495,17.495,29.66,19.35
2022-06-02T08:44:53.689959+00:00,0x20,106.553,9.776,19.66,0x20,107.993,10.448,17.13,0x20,8.524,280.089,19.33,0x20,180.741,0.097,91.238,19.3,0x20,18.008,18.008,30.43,19.35
2022-06-02T08:45:52.576088+00:00,0x20,106.531,9.775,19.65,0x20,107.918,10.413,17.25,0x20,8.523,280.283,19.33,0x20,180.757,0.097,91.246,19.29,0x20,17.718,17.718,30.53,19.34
2022-06-02T08:46:51.435862+00:00,0x20,106.535,9.776,19.65,0x20,107.867,10.382,17.37,0x20,8.522,280.369,19.33,0x20,180.711,0.097,91.223,19.3,0x20,17.557,17.557,30.45,19.35
2022-06-02T08:47:50.593854+00:00,0x20,106.513,9.77,19.67,0x20,107.84,10.372,17.4,0x20,8.523,280.342,19.35,0x20,180.781,0.097,91.258,19.28,0x20,16.676,16.676,28.39,19.37
2022-06-02T08:48:49.651293+00:00,0x20,106.557,9.778,19.65,0x20,107.747,10.347,17.48,0x20,8.524,280.274,19.33,0x20,180.706,0.097,91.22,19.29,0x20,16.835,16.835,28.82,19.35
2022-06-02T08:49:50.158492+00:00,0x20,106.566,9.776,19.66,0x20,107.799,10.376,17.37,0x20,8.525,280.138,19.34,0x20,180.745,0.097,91.24,19.29,0x20,16.66,16.66,28.91,19.36
2022-06-02T08:50:50.719957+00:00,0x20,106.587,9.777,19.67,0x20,107.801,10.395,17.28,0x20,8.527,279.944,19.35,0x20,180.746,0.097,91.241,19.28,0x20,16.493,16.493,28.23,19.37
2022-06-02T08:51:49.504751+00:00,0x20,106.631,9.785,19.65,0x20,107.732,10.374,17.35,0x20,8.528,279.761,19.33,0x20,180.677,0.097,91.206,19.3,0x20,16.412,16.412,28.02,19.37
2022-06-02T08:52:48.416130+00:00,0x20,106.629,9.784,19.65,0x20,107.691,10.386,17.28,0x20,8.528,279.591,19.33,0x20,180.722,0.097,91.229,19.3,0x20,16.931,16.931,27.79,19.35
2022-06-02T08:53:47.740275+00:00,0x20,106.668,9.788,19.65,0x20,107.623,10.39,17.23,0x20,8.529,279.483,19.33,0x20,180.767,0.097,91.251,19.29,0x20,17.681,17.681,29.16,19.34
2022-06-02T08:54:48.414071+00:00,0x20,106.708,9.79,19.66,0x20,107.515,10.362,17.31,0x20,8.53,279.326,19.34,0x20,180.773,0.097,91.254,19.29,0x20,16.689,16.689,27.74,19.36
2022-06-02T08:55:47.583205+00:00,0x20,106.738,9.792,19.66,0x20,107.479,10.366,17.27,0x20,0,279.193,19.34,0x20,180.785,0.097,91.26,19.29,0x20,16.453,16.453,27,19.37
2022-06-02T08:56:47.985235+00:00,0x20,106.771,9.796,19.66,0x20,107.342,10.331,17.37,0x20,8.53,279.121,19.34,0x20,180.816,0.097,91.276,19.29,0x20,16.344,16.344,26.79,19.37
2022-06-02T08:57:48.640723+00:00,0x20,106.813,9.799,19.66,0x20,107.251,10.316,17.4,0x20,8.53,279.088,19.34,0x20,180.773,0.097,91.254,19.29,0x20,16.743,16.743,27.45,19.36
2022-06-02T08:58:47.470381+00:00,0x20,106.827,9.801,19.66,0x20,107.211,10.325,17.34,0x20,8.531,279.066,19.34,0x20,180.779,0.097,91.257,19.29,0x20,17.073,17.073,27.71,19.36
2022-06-02T08:59:46.636200+00:00,0x20,106.84,9.801,19.66,0x20,107.224,10.342,17.27,0x20,8.531,279.044,19.34,0x20,180.761,0.097,91.248,19.29,0x20,17.467,17.467,27.36,19.37
2022-06-02T09:00:47.188450+00:00,0x20,106.86,9.802,19.67,0x20,107.152,10.307,17.4,0x20,8.531,279.05,19.35,0x20,180.804,0.097,91.27,19.28,0x20,18.705,18.705,28.42,0
2022-06-02T09:01:47.793314+00:00,0x20,106.878,9.804,19.67,0x20,107.077,10.28,17.49,0x20,8.531,279.083,19.35,0x20,180.767,0.097,91.251,19.29,0x20,20.962,20.962,31.91,19.37
2022-06-02T09:02:46.640126+00:00,0x20,106.906,9.806,19.67,0x20,107.158,10.314,17.37,0x20,8.531,279.134,19.36,0x20,180.702,0.097,91.218,19.3,0x20,21.97,21.97,35.2,19.37
2022-06-02T09:03:45.465685+00:00,0x20,106.89,9.803,19.68,0x20,107.211,10.345,17.25,0x20,8.531,279.2,19.36,0x20,180.63,0.097,91.182,19.31,0x20,20.354,20.354,32.44,19.37
